4	178230990	178284097	NEIL3
4	178351924	178363657	AGA
4	183065140	183724177	ODZ3
4	183090446	183090531	MIR1305
4	183811213	183839089	DCTD
4	183958818	183961272	FAM92A3
4	184020446	184241930	WWC2
4	184239220	184241927	CLDN22
4	184242965	184243579	CLDN24
4	184365744	184369351	CDKN2AIP
4	184426147	184432249	ING2
4	184560788	184580378	RWDD4A
4	184580420	184634745	C4orf41
4	184774584	184938894	STOX2
4	185009859	185142383	ENPP6
4	185308867	185395734	IRF2
4	185548850	185570629	CASP3
4	185570767	185616117	CCDC111
4	185615772	185655287	MLF1IP
4	185676749	185747972	ACSL1
4	185939995	185941958	HELT
4	186064395	186068434	SLC25A4
4	186080819	186130658	KIAA1430
4	186125391	186291339	SNX25
4	186285032	186317053	LRP2BP
4	186317175	186321782	ANKRD37
4	186320694	186347139	UFSP2
4	186347394	186370980	C4orf47
4	186366336	186392913	CCDC110
4	186422854	186456766	PDLIM3
4	186506598	186877806	SORBS2
4	186990306	187006255	TLR3
4	187025573	187093821	FAM149A
4	187112674	187134616	CYP4V2
4	187130133	187179625	KLKB1
4	187187099	187210835	F11
4	187249870	187250755	SLC25A5P6
4	187347700	187476721	MTNR1A
4	187508937	187647876	FAT1
4	188916925	188926204	ZFP42
4	189012427	189030757	TRIML2
4	189060573	189068897	TRIML1
4	190861943	190884359	FRG1
4	190945506	190948412	FRG2
5	140373	190085	PLEKHG4B
5	191626	195468	LRRC14B
5	204872	218330	CCDC127
5	218356	256815	SDHA
5	271736	353971	PDCD6
5	304291	438406	AHRR
5	441645	443258	C5orf55
5	443273	472052	EXOC3
5	473425	524447	SLC9A3
5	612387	667283	CEP72
5	660883	693510	TPPP
5	710472	767323	ZDHHC11B
5	712142	851101	ZDHHC11
5	850406	892939	BRD9
5	892758	919472	TRIP13
5	1008944	1039058	NKD2
5	1050491	1112172	SLC12A7
5	1201710	1225232	SLC6A19
5	1225470	1246304	SLC6A18
5	1253262	1295162	TERT
5	1317859	1345214	CLPTM1L
5	1392905	1445543	SLC6A3
5	1456595	1524092	LPCAT1
5	1568637	1594735	SDHAP3
5	1798500	1801480	MRPL36
5	1801514	1816719	NDUFS6
5	1877541	1887350	IRX4
5	2745959	2752969	IRX2
5	2752245	2755511	C5orf38
5	3596168	3601517	IRX1
5	5140443	5320417	ADAMTS16
5	5420777	5490347	KIAA0947
5	6371994	6378707	MED10
5	6448736	6495022	UBE2QL1
5	6599352	6633404	NSUN2
5	6633456	6669675	SRD5A1
5	6714718	6757161	PAPD7
5	7396321	7830194	ADCY2
5	7830491	7851603	C5orf49
5	7851299	7906138	MTRR
5	7851299	7906138	C16orf13
5	7859272	7869150	FASTKD3
5	9035138	9546187	SEMA5A
5	9548948	9549017	SNORD123
5	9629109	9630463	TAS2R1
5	10226442	10250009	FAM173B
5	10250033	10266524	CCT5
5	10275987	10308138	CMBL
5	10353815	10435491	MARCH6
5	10441636	10472141	ROPN1L
5	10564442	10650308	ANKRD33B
5	10679342	10761384	DAP
5	10971952	11904155	CTNND2
5	13690440	13944652	DNAH5
5	14143811	14532235	TRIO
5	14581884	14615073	FAM105A
5	14664773	14699820	FAM105B
5	14704913	14871887	ANKH
5	15500305	15939900	FBXL7
5	15935291	15935369	MIR887
5	16067248	16180871	MARCH11
5	16451628	16465901	ZNF622
5	16473147	16617167	FAM134B
5	16662019	16936385	MYO10
5	17217669	17276943	BASP1
5	17353804	17354733	FTHL10
5	19473060	20575982	CDH18
5	21750777	22853731	CDH12
5	23507264	23528706	PRDM9
5	24487209	24645087	CDH10
5	26880709	27121257	CDH9
5	31193857	31329253	CDH6
5	31400609	31532303	RNASEN
5	31532373	31555165	C5orf22
5	31639517	32111037	PDZD2
5	32124810	32174456	GOLPH3
5	32227100	32313115	MTMR12
5	32354456	32444867	ZFR
5	32394484	32394581	MIR579
5	32531739	32604185	SUB1
5	32689176	32787256	NPR3
5	32788945	32791819	C5orf23
5	33440802	33469644	TARS
5	33523640	33892297	ADAMTS12
5	33936489	33938342	RXFP3
5	33944721	33984835	SLC45A2
5	33986283	34008213	AMACR
5	33987279	34124633	C1QTNF3
5	34656342	34832732	RAI14
5	34838938	34899561	TTC23L
5	34905369	34919094	RAD1
5	34915481	34926101	BRIX1
5	34929698	34959069	DNAJC21
5	34998206	35048198	AGXT2
5	35048861	35230794	PRLR
5	35617946	35814713	SPEF2
5	35852797	35879705	IL7R
5	35904397	35938881	CAPSL
5	35951112	35991707	UGT3A1
5	36035119	36071460	UGT3A2
5	36098514	36152063	LMBRD2
5	36147994	36148090	MIR580
5	36152091	36184421	SKP2
5	36192694	36242381	C5orf33
5	36248536	36302216	RANBP3L
5	36606457	36688436	SLC1A3
5	36876861	37066515	NIPBL
5	37106330	37247894	C5orf42
5	37209466	37212483	OFD1P17
5	37288239	37371283	NUP155
5	37379314	37753537	WDR70
5	37812779	37839788	GDNF
5	38258511	38465123	EGFLAM
5	38475065	38608456	LIFR
5	38845960	38945698	OSMR
5	38938021	39074510	RICTOR
5	39105338	39274630	FYB
5	39284364	39424970	C9
5	39371780	39462402	DAB2
5	40679600	40693837	PTGER4
5	40714577	40756077	TTC33
5	40759481	40798476	PRKAA1
5	40825364	40835437	RPL37
5	40832758	40832837	SNORD72
5	40841286	40860275	CARD6
5	40909354	40983041	C7
5	40998119	41071444	HEATR7B2
5	41142336	41261540	C6
5	41307056	41510730	PLCXD3
5	41730167	41870621	OXCT1
5	41904290	41921738	C5orf51
5	41925356	41941845	FBXO4
5	42423879	42721979	GHR
5	42756903	42802462	CCDC152
5	42799982	42887494	SEPP1
5	43039335	43043272	C5orf39
5	43065278	43192123	ZNF131
5	43289497	43313614	HMGCS1
5	43376747	43412493	CCL28
5	43444354	43483995	C5orf28
5	43486803	43515247	C5orf34
5	43526369	43557860	PAIP1
5	43602795	43707507	NNT
5	44303646	44389808	FGF10
5	44809027	44820530	MRPS30
5	45259349	45696253	HCN1
5	49692026	49739082	EMB
5	49961733	50142356	PARP8
5	50678958	50690555	ISL1
5	52083730	52252327	ITGA1
5	52083774	52099880	PELO
5	52285156	52390609	ITGA2
5	52391512	52405602	MOCS2
5	52776239	52782964	FST
5	52856463	52979168	NDUFS4
5	53154996	53156231	ASS1P9
5	53179775	53606412	ARL15
5	53247334	53247429	MIR581
5	53751445	53752207	HSPB3
5	53813589	53842415	SNX18
5	54273692	54281491	ESM1
5	54320081	54330398	GZMK
5	54398476	54406080	GZMA
5	54408823	54469003	CDC20B
5	54455946	54462899	GPX8
5	54466360	54466450	MIR449A
5	54466474	54466570	MIR449B
5	54468090	54468181	MIR449C
5	54515442	54523143	C16orf13
5	54526980	54529508	CCNO
5	54552073	54603550	DHX29
5	54603588	54721409	SKIV2L2
5	54720682	54830878	PPAP2A
5	54921673	55069022	SLC38A9
5	55033845	55112985	DDX4
5	55147207	55218678	IL31RA
5	55230923	55290772	IL6ST
5	55395507	55529186	ANKRD55
5	55593391	55593516	RNU6ATAC2P
5	56111401	56191979	MAP3K1
5	56205087	56213175	C5orf35
5	56215429	56267502	MIER3
5	56469775	56559428	GPBP1
5	56775846	56778636	ACTBL2
5	57749809	57756087	PLK2
5	57787262	57792917	GAPT
5	57878048	58155213	RAB3C
5	58264865	59817947	PDE4D
5	58264865	59817947	CLRN2
5	58999432	58999529	MIR582
5	59783540	59843484	PART1
5	59892739	59996017	DEPDC1B
5	60047618	60140216	ELOVL7
5	60169658	60240905	ERCC8
5	60240956	60448853	NDUFAF2
5	60453536	60458301	C5orf43
5	60628100	60841997	ZSWIM6
5	61601989	61833076	KIF2A
5	61683081	61699766	DIMT1L
5	61699799	61924409	IPO11
5	61874562	61877275	LRRC70
5	62071202	62073170	ISCA1L
5	63256183	63258334	HTR1A
5	63461671	63668696	RNF180
5	63802084	63908139	RGS7BP
5	63986135	64013917	FAM159B
5	64013980	64064496	SFRS12IP1
5	64064757	64314418	CWC27
5	64444563	64777747	ADAMTS6
5	64813593	64858998	CENPK
5	64859063	64883376	PPWD1
5	64885507	64921802	TRIM23
5	64920543	64962060	C5orf44
5	64961755	65018862	SGTB
5	65018023	65167553	NLN
5	65222303	65378377	ERBB2IP
5	65440046	65479443	SFRS12
5	65892176	66465423	MAST4
5	66478103	66492627	CD180
5	67522462	67597649	PIK3R1
5	68389473	68426896	SLC30A5
5	68462837	68474072	CCNB1
5	68485375	68506184	CENPH
5	68513573	68541954	MRPS36
5	68530668	68573250	CDK7
5	68576002	68628636	CCDC125
5	68646811	68665840	TAF9
5	68665120	68710628	RAD17
5	68665120	68710628	C4orf52
5	68710939	68740157	MARVELD2
5	68762197	68890550	GTF2H2C
5	68788119	68853931	OCLN
5	68790040	69006341	GUSBP3
5	69321074	69338940	SERF1B
5	69345350	69374349	SMN2
5	69711132	69743895	GTF2H2B
5	69711132	69743895	GTF2H2
5	70015686	70159070	GUSBP1
5	70196492	70214357	SERF1A
5	70220768	70352324	SMN1
5	70751442	70863649	BDP1
5	70883115	70954528	MCCC2
5	71014990	71016875	CARTPT
5	71403061	71502853	MAP1B
5	71515236	71616473	MRPS27
5	71616194	71656052	PTCD2
5	71738479	71803554	ZNF366
5	72112415	72212560	TNPO1
5	72251808	72386349	FCHO2
5	72416119	72427644	TMEM171
5	72469022	72470970	TMEM174
5	72742083	72744352	FOXD1
5	72794233	72801460	BTF3
5	72848160	72861511	ANKRA2
5	72861268	72877794	UTP15
5	73923234	73937249	ENC1
5	73935848	74018472	HEXB
5	74017029	74063196	GFM2
5	74062817	74072737	NSA2
5	74073399	74162776	FAM169A
5	74323289	74326724	GCNT4
5	74364100	74532703	ANKRD31
5	74632154	74657929	HMGCR
5	74664311	74807963	COL4A3BP
5	74807581	74896969	POLK
5	74907301	74967671	ANKDD1B
5	74969949	75013313	C5orf37
5	75378997	75649764	SV2C
5	75699074	76003957	IQGAP2
5	75911328	75919259	F2RL2
5	76011868	76031606	F2R
5	76114758	76131140	F2RL1
5	76145826	76217475	S100Z
5	76248538	76276983	CRHBP
5	76325076	76361059	AGGF1
5	76367897	76383148	ZBED3
5	76376259	76376396	SNORA47
5	76506274	76725632	PDE8B
5	76721795	76916436	WDR41
5	76924537	76934522	OTP
5	76987071	77072185	TBCA
5	77296349	77590528	AP3B1
5	77656339	77776562	SCAMP1
5	77781038	78065844	LHFPL2
5	78073032	78281766	ARSB
5	78293500	78365449	DMGDH
5	78365547	78384952	BHMT2
5	78407602	78428110	BHMT
5	78531954	78623038	JMY
5	78668459	78810040	HOMER1
5	78907943	78982471	PAPD4
5	78985659	79096063	CMYA5
5	79272554	79287085	MTX3
5	79287134	79379110	THBS4
5	79407050	79551898	SERINC5
5	79615444	79617658	SPZ1
5	79703832	79775498	ZFYVE16
5	79783788	79838382	FAM151B
5	79852574	79866307	ANKRD34B
5	79922047	79950802	DHFRP1
5	79922047	79950802	DHFR
5	79950467	80172279	MSH3
5	80256491	80525985	RASGRF2
5	80529104	80562216	CKMT2
5	80597409	80609116	ZCCHC9
5	80625824	80689998	ACOT12
5	80708840	81047616	SSBP2
5	81188309	81188547	SHFM1P
5	81267844	81572241	ATG10
5	81569177	81574396	RPS23
5	81574515	81682796	ATP6AP1L
5	82348665	82373682	TMEM167A
5	82360023	82360156	SCARNA18
5	82373317	82649606	XRCC4
5	82767284	82878122	VCAN
5	82933624	83017432	HAPLN1
5	83236373	83680611	EDIL3
5	85578262	85593365	NBPF22P
5	85913721	85916779	COX7C
5	86563705	86687748	RASA1
5	86687311	86708836	CCNH
5	87485450	87565293	TMEM161B
5	87962671	87962757	MIR9-2
5	88013975	88199922	MEF2C
5	89688078	89705603	CETN3
5	89754020	89770585	MBLAC2
5	89767565	89810370	POLR3G
5	89811428	89825401	LYSMD3
5	89825161	90460038	GPR98
5	90664541	90679176	ARRDC3
5	92919043	92930321	NR2F1
5	92953775	93447404	MIR2277
5	92953775	93447404	FAM172A
5	92956402	92956494	MIR2277
5	93488671	93954309	C5orf36
5	93905172	93905240	MIR1974
5	93954052	94075141	ANKRD32
5	94039446	94620279	MCTP1
5	94727048	94786158	FAM81B
5	94799599	94890711	TTC37
5	94890778	94940768	ARSK
5	94955782	94957403	GPR150
5	94982458	94993786	RFESD
5	94987885	95034415	SPATA9
5	95049226	95160087	RHOBTB3
5	95087023	95158709	GLRX
5	95220802	95297775	ELL2
5	95414842	95414916	MIR583
5	95726119	95769847	PCSK1
5	95865525	96115299	CAST
5	96096521	96143803	ERAP1
5	96211643	96255420	ERAP2
5	96271098	96373219	LNPEP
5	96427574	96478576	LIX1
5	96496571	96518964	RIOK2
5	98104354	98134347	RGMB
5	98190908	98262240	CHD1
5	99871009	99922445	FAM174A
5	100145357	100238970	ST8SIA4
5	100152186	100152269	MIR548P
5	101569690	101632253	SLCO4C1
5	101707486	101834720	SLCO6A1
5	102089685	102366809	PAM
5	102421704	102455855	GIN1
5	102455853	102538937	PPIP5K2
5	102594403	102614361	C5orf30
5	102884556	102898494	NUDT12
5	104435175	104435799	RAB9P1
5	106712590	107006596	EFNA5
5	107194736	107717111	FBXL17
5	108083523	108532542	FER
5	108670410	108745695	PJA2
5	108924039	108925293	KRT18P42
5	109025067	109205326	MAN2A1
5	109624934	110074657	TMEM232
5	109849530	109849616	MIR548F3
5	110073837	110100857	SLC25A46
5	110405760	110427813	TSLP
5	110427414	110481518	WDR36
5	110559351	110830584	CAMK4
5	110831731	110848288	STARD4
5	110998318	111333161	C5orf13
5	111478138	111755013	EPB41L4A
5	111497182	111497314	SNORA13
5	112043195	112181936	APC
5	112196885	112228776	SRP19
5	112212084	112258236	REEP5
5	112227313	112228791	ZRSR1
5	112312399	112356667	DCP2
5	112357796	112824527	MCC
5	112768251	112770686	TSSK1B
5	112849380	112930982	YTHDC2
5	113696666	113832321	KCNN2
5	114460459	114516243	TRIM36
5	114546527	114598569	PGGT1B
5	114602885	114632528	CCDC112
5	114856608	114880591	FEM1C
5	114914339	114961858	TMED7-TICAM2
5	114914340	114961870	TICAM2
5	114914348	114968689	TMED7
5	115140430	115152651	CDO1
5	115163897	115177555	ATG12
5	115177178	115274332	AP3S1
5	115420688	115748459	COMMD10
5	115779312	115910630	SEMA6A
5	116051935	116052386	RPS17P2
5	118093906	118093969	RNU7-34P
5	118173017	118324240	DTWD2
5	118373467	118584833	DMXL1
5	118604463	118730294	TNFAIP8
5	118788138	118878028	HSD17B4
5	118788138	118878028	GRAMD1A
5	118965254	118972882	FAM170A
5	119799973	120023027	PRR16
5	121187650	121188519	FTMT
5	121297656	121411265	SRFBP1
5	121398890	121414055	LOX
5	121465208	121515312	ZNF474
5	121647049	121799914	SNCAIP
5	122110691	122165803	SNX2
5	122179134	122365049	SNX24
5	122358945	122372436	PPIC
5	122424816	122523745	PRDM6
5	122680579	122759286	CEP120
5	122847793	122952739	CSNK1G3
5	122971804	122973097	KRT18P16
5	123966385	124084500	ZNF608
5	125695824	125832186	GRAMD3
5	125877533	125931110	ALDH7A1
5	125935960	125962944	PHAX
5	125967414	125971979	C5orf48
5	126112315	126172712	LMNB1
5	126203406	126366500	MARCH3
5	126478326	126479629	MRPS5P3
5	126626523	126801429	MEGF10
5	126853301	126890782	PRRC1
5	126984736	126994322	CTXN3
5	127419458	127525380	SLC12A2
5	127593601	127994878	FBN2
5	127873706	128369335	SLC27A6
5	128430386	128449721	ISOC1
5	128795958	129074376	ADAMTS19
5	129083966	129100756	KIAA1024L
5	129240165	129522327	CHSY3
5	130494720	130507428	HINT1
5	130506503	130541119	LYRM7
5	130581186	130734140	CDC42SE2
5	130747187	130970929	RAPGEF6
5	130761584	131132756	FNIP1
5	131142683	131347936	ACSL6
5	131396222	131398897	IL3
5	131409483	131411859	CSF2
5	131527531	131631008	P4HA2
5	131593364	131609147	PDLIM4
5	131630136	131679899	SLC22A4
5	131705401	131731306	SLC22A5
5	131746328	131811736	C5orf56
5	131817301	131826490	IRF1
5	131877136	131892530	IL5
5	131891711	131979752	RAD50
5	131991955	131996802	IL13
5	132009678	132018368	IL4
5	132028323	132073330	KIF3A
5	132083137	132089856	CCNI2
5	132086509	132142933	SEPT8
5	132149033	132152488	ANKRD43
5	132157833	132166590	SHROOM1
5	132196873	132202576	GDF9
5	132202252	132203723	UQCRQ
5	132208014	132210738	LEAP2
5	132211071	132299326	AFF4
5	132332677	132362296	ZCCHC10
5	132387654	132442141	HSPA4
5	132532147	132948255	FSTL4
5	132763288	132763398	MIR1289-2
5	133291201	133304478	C5orf15
5	133307606	133340824	VDAC1
5	133450402	133483920	TCF7
5	133492082	133512729	SKP1
5	133530025	133561833	PPP2CA
5	133634111	133702765	CDKL3
5	133706870	133727683	UBE2B
5	133737778	133747589	CDKN2AIPNL
5	133860003	133918918	PHF15
5	133936834	133984961	SAR1B
5	133984479	134063513	SEC24A
5	134074191	134087847	CAMLG
5	134094469	134190823	DDX46
5	134181370	134195427	C5orf24
5	134209460	134237323	TXNDC15
5	134240596	134343649	PCBD2
5	134303596	134347392	CATSPER3
5	134363424	134370503	PITX1
5	134669590	134735604	H2AFY
5	134779908	134788089	TIFAB
5	134869991	134871639	NEUROG1
5	134906376	134914754	CXCL14
5	135227935	135231516	IL9
5	135274273	135290723	LECT2
5	135364584	135399507	TGFBI
5	135416186	135416286	MIR886
5	135465196	135470579	SMAD5OS
5	135468534	135524435	SMAD5
5	135549008	135701225	TRPC7
5	136310987	136934068	SPOCK1
5	136953189	137071779	KLHL3
5	136983261	136983338	MIR874
5	137087075	137090039	HNRNPA0
5	137136882	137146440	NPY6R
5	137203480	137223540	MYOT
5	137223657	137278436	PKD2L2
5	137273649	137387650	FAM13B
5	137419581	137428054	WNT8A
5	137450866	137475132	NME5
5	137475455	137514675	BRD8
5	137514408	137523404	KIF20A
5	137523339	137549032	CDC23
5	137588068	137610360	GFRA3
5	137620954	137674044	CDC25C
5	137667624	137685416	FAM53C
5	137688285	137772717	KDM3B
5	137774706	137782658	REEP2
5	137801179	137805004	EGR1
5	137841784	137878989	ETF1
5	137890571	137911133	HSPA9
5	137896732	137896799	SNORD63
5	138089107	138270720	CTNNA1
5	138205079	138211057	LRRTM2
5	138282409	138629246	SIL1
5	138609441	138667360	SNHG4
5	138609441	138667360	MATR3
5	138614470	138614667	SNORA74A
5	138677276	138705406	PAIP2
5	138702885	138720242	SLC23A1
5	138732252	138739777	SPATA24
5	138744279	138780180	DNAJC18
5	138783596	138783706	RNU5B-4P
5	138855119	138862520	TMEM173
5	138906016	139008018	UBE2D2
5	139026884	139063467	CXXC5
5	139175406	139224051	PSD2
5	139227260	139422879	NRG2
5	139487362	139496321	PURA
5	139505521	139508391	C5orf53
5	139554227	139663119	C5orf32
5	139624624	139682706	PFDN1
5	139712428	139726216	HBEGF
5	139739787	139754722	SLC4A9
5	139781399	139929163	ANKHD1
5	139927251	139929163	EIF4EBP3
5	139929752	139937895	SRA1
5	139937853	139971708	APBB3
5	139944041	139948688	SLC35A4
5	140011313	140013286	CD14
5	140018325	140027370	NDUFA2
5	140019012	140024993	TMCO6
5	140026643	140042064	IK
5	140044384	140053709	WDR55
5	140050379	140053171	DND1
5	140052758	140071609	HARS
5	140071011	140078889	HARS2
5	140079919	140086266	ZMAT2
5	140090860	140090958	VTRNA1-1
5	140098510	140098598	VTRNA1-2
5	140105743	140105831	VTRNA1-3
5	140165721	140168446	PCDHA1
5	140174444	140177062	PCDHA2
5	140180613	140183257	PCDHA3
5	140186514	140189252	PCDHA4
5	140201189	140203862	PCDHA5
5	140206816	140391929	PCDHA6
5	140213816	140216711	PCDHA7
5	140220812	140223387	PCDHA8
5	140227357	140233515	PCDHA9
5	140235468	140391929	PCDHA10
5	140247722	140391929	PCDHA11
5	140254887	140391929	PCDHA12
5	140261793	140391929	PCDHA13
5	140306457	140391929	PCDHAC1
5	140345820	140391927	PCDHAC2
5	140430961	140433547	PCDHB1
5	140474237	140476962	PCDHB2
5	140480234	140483406	PCDHB3
5	140501581	140505201	PCDHB4
5	140514810	140517703	PCDHB5
5	140529839	140532868	PCDHB6
5	140552335	140555385	PCDHB7
5	140557371	140560081	PCDHB8
5	140560980	140565793	PCDHB16
5	140571952	140575213	PCDHB9
5	140571952	140575213	PCDHB10
5	140579298	140581769	PCDHB11
5	140588291	140591696	PCDHB12
5	140593538	140596290	PCDHB13
5	140602946	140605869	PCDHB14
5	140613938	140617101	PCDHB18
5	140624981	140627742	PCDHB15
5	140682196	140683612	SLC25A2
5	140698058	140700351	TAF7
5	140710204	140712819	PCDHGA1
5	140718354	140892548	PCDHGA2
5	140718354	140892548	PCDHGA10
5	140718354	140892548	PCDHGA8
5	140718354	140892548	PCDHGA3
5	140718354	140892548	PCDHGA12
5	140718354	140892548	PCDHGB7
5	140718354	140892548	PCDHGA11
5	140855570	140892542	PCDHGC3
5	140864741	140892546	PCDHGC4
5	140868808	140892546	PCDHGC5
5	140894583	140998622	DIAPH1
5	141000443	141016437	HDAC3
5	141016517	141020644	RELL2
5	141018870	141030986	FCHSD1
5	141032968	141061793	ARAP3
5	141232938	141258811	PCDH1
5	141303373	141321612	KIAA0141
5	141323150	141349304	PCDH12
5	141337893	141369856	RNF14
5	141371314	141392620	GNPDA1
5	141488070	141534008	NDFIP1
5	141689992	141706020	SPRY4
5	141971743	142077635	FGF1
5	142149949	142608576	ARHGAP26
5	142657496	142815077	NR3C1
5	143191726	143200284	HMHB1
5	143537723	143550278	YIPF5
5	143550396	143856944	KCTD16
5	144608374	144609617	ASS1P10
5	144851362	145214932	PRELID2
5	145239296	145252531	GRXCR2
5	145316142	145461354	SH3RF2
5	145463949	145483932	PLAC8L1
5	145492590	145562223	LARS
5	145583113	145718814	RBM27
5	145718587	145720083	POU4F3
5	145826874	145891524	TCERG1
5	145892666	145895753	GPR151
5	145967936	146464347	PPP2R2B
5	146614526	146767415	STK32A
5	146770374	146889619	DPYSL3
5	146967990	147162338	JAKMIP2
5	147204131	147211349	SPINK1
5	147250245	147261754	SCGB3A2
5	147260289	147286101	C5orf46
5	147443535	147516925	SPINK5
5	147582357	147594700	SPINK6
5	147691982	147695479	SPINK7
5	147700766	147719412	SPINK9
5	147763498	147822399	FBXO38
5	147830595	148033741	HTR4
5	148206156	148208188	ADRB2
5	148303202	148442726	SH3TC2
5	148441876	148441972	MIR584
5	148521046	148640105	ABLIM3
5	148651434	148721365	AFAP1L1
5	148724993	148734146	GRPEL2
5	148737570	148749216	PCYOX1L
5	148753830	148783765	IL17B
5	148808481	148808586	MIR143
5	148810209	148810296	MIR145
5	148871760	148931007	CSNK1A1
5	149109815	149234585	PPARGC1B
5	149112388	149112453	MIR378
5	149237519	149324356	PDE6A
5	149340300	149373018	SLC26A2
5	149372681	149380730	TIGD6
5	149379609	149432690	HMGXB3
5	149432854	149492935	CSF1R
5	149493400	149535423	PDGFRB
5	149546359	149564121	CDX1
5	149569520	149590635	SLC6A7
5	149599054	149669854	CAMK2A
5	149675906	149718870	ARSI
5	149737202	149779870	TCOF1
5	149781206	149792332	CD74
5	149822753	149829319	RPS14
5	149887674	149937773	NDST1
5	149980642	150038782	SYNPO
5	150040404	150058927	MYOZ3
5	150070356	150080624	RBM22
5	150088002	150138671	DCTN4
5	150158132	150174996	C5orf62
5	150227686	150228231	IRGM
5	150273961	150284540	ZNF300
5	150400163	150408549	GPX3
5	150409506	150466719	TNIP1
5	150480268	150537367	ANXA6
5	150560613	150603706	CCDC69
5	150632453	150650001	GM2A
5	150655926	150683334	SLC36A3
5	150694539	150727123	SLC36A2
5	150816647	150871942	SLC36A1
5	150883654	150948505	FAT2
5	151040657	151066726	SPARC
5	151122384	151138210	ATOX1
5	151151471	151192346	G3BP1
5	151202168	151304403	GLRA1
5	151771093	151784840	NMUR2
5	152870204	153193240	GRIA1
5	153369688	153418479	FAM114A2
5	153418519	153437014	MFAP3
5	153570290	153800544	GALNT10
5	153726666	153726807	MIR1294
5	153825517	153840610	SAP30L
5	153854532	153857824	HAND1
5	154065336	154065421	MIR1303
5	154092462	154197167	LARP1
5	154198052	154230213	C5orf4
5	154238106	154256353	CNOT8
5	154266976	154317769	GEMIN5
5	154320630	154348970	MRPL22
5	154393420	154397124	KIF4B
5	155753767	156194796	SGCD
5	156346293	156390266	TIMD4
5	156456531	156485487	HAVCR1
5	156512843	156536199	HAVCR2
5	156564423	156570070	MED7
5	156589343	156593275	FAM71B
5	156607854	156682195	ITK
5	156693091	156822606	CYFIP2
5	156768608	156772686	C5orf40
5	156887027	156901729	NIPAL4
5	156904312	157002783	ADAM19
5	157052687	157079428	SOX30
5	157098561	157107151	C5orf52
5	157158323	157168456	THG1L
5	157170755	157187717	LSM11
5	157213297	157286168	CLINT1
5	158122928	158526769	EBF1
5	158584417	158636561	RNF145
5	158690279	158713044	UBLCP1
5	158741791	158757481	IL12B
5	159343790	159399551	ADRA1B
5	159436120	159492518	TTC1
5	159502894	159546452	PWWP2A
5	159614374	159665742	FABP6
5	159678659	159766528	CCNJL
5	159774779	159797648	C1QTNF2
5	159820155	159827060	C5orf54
5	159828648	159846401	SLU7
5	159848862	159855746	PTTG1
5	159912359	159912457	MIR146A
5	159990129	160279219	ATP10B
5	160715436	160975130	GABRB2
5	161112721	161129112	GABRA6
5	161177481	161178841	GLRXP3
5	161274197	161326965	GABRA1
5	161494546	161582545	GABRG2
5	162864575	162874738	CCNG1
5	162880494	162887146	NUDCD2
5	162887517	162918949	HMMR
5	162930230	162946342	MAT2B
5	167302990	167691162	ODZ2
5	167719065	167899308	WWC1
5	167913450	167946306	RARS
5	167956510	167957508	FBLL1
5	167975500	168006600	PANK3
5	167987897	167987982	MIR103-1
5	167987897	167987982	MIR103-1AS
5	168093072	168728133	SLIT3
5	168195151	168195260	MIR218-2
5	168690605	168690698	MIR585
5	169010638	169031782	CCDC99
5	169064251	169510386	DOCK2
5	169290719	169407744	FAM196B
5	169532914	169536729	FOXI1
5	169661140	169673117	C5orf58
5	169675089	169724822	LCP2
5	169780881	170163636	KCNIP1
5	169805165	169816649	KCNMB1
5	170210723	170241051	GABRP
5	170288874	170725862	RANBP17
5	170736288	170739137	TLX3
5	170814708	170838141	NPM1
5	170846667	170884630	FGF18
5	171212876	171221602	C5orf50
5	171288556	171433877	FBXW11
5	171469074	171615346	STK10
5	171621177	171630349	EFCAB9
5	171636644	171711075	UBTD2
5	171760505	171881527	SH3PXD2B
5	172068276	172118531	NEURL1B
5	172195093	172198198	DUSP1
5	172261278	172379688	ERGIC1
5	172386427	172396774	RPL26L1
5	172410760	172461900	ATP6V0E1
5	172447731	172447931	SNORA74B
5	172483370	172563961	C5orf41
5	172571445	172591390	BNIP1
5	172659112	172662262	NKX2-5
5	172741716	172756506	STC2
5	173034517	173043663	BOD1
5	173315331	173388979	CPEB4
5	173416162	173433142	C5orf47
5	174151536	174157902	MSX2
5	174867675	174871163	DRD1
5	174904065	174956745	SFXN1
5	175085033	175113245	HRH2
5	175223313	175311023	CPLX2
5	175344876	175461683	THOC3
5	175487692	175559261	FAM153A
5	175665365	175772994	C5orf25
5	175773064	175788971	KIAA1191
5	175792471	175828866	ARL10
5	175794949	175795034	MIR1271
5	175810949	175815976	NOP16
5	175815748	175816772	HIGD2A
5	175819456	175843570	CLTB
5	175874629	175937075	FAF2
5	175953698	175965026	RNF44
5	175969512	176022975	CDHR2
5	176022803	176037134	GPRIN1
5	176047085	176057530	SNCB
5	176057683	176073642	EIF4E1B
5	176074388	176086058	TSPAN17
5	176237478	176307897	UNC5A
5	176307870	176326333	HK3
5	176332006	176449634	UIMC1
5	176449697	176508190	ZNF346
5	176513887	176525145	FGFR4
5	176560026	176727216	NSD1
5	176728199	176730745	RAB24
5	176728462	176739758	MXD3
5	176730775	176733960	PRELID1
5	176758563	176778853	LMAN2
5	176784838	176799602	RGS14
5	176806236	176825849	SLC34A1
5	176827108	176827637	PFN3
5	176829141	176836577	F12
